Date;Standardized Precipitation Index
01.01.1992;-2.7
01.02.1992;-2.46
01.03.1992;-1.83
01.04.1992;-1.65
01.05.1992;-1.66
01.06.1992;-1.15
01.07.1992;-0.68
01.08.1992;0.22
01.09.1992;0.2
01.10.1992;0.56
01.11.1992;0.63
01.12.1992;0.54
01.01.1993;1.15
01.02.1993;1.01
01.03.1993;0.37
01.04.1993;0.35
01.05.1993;0.55
01.06.1993;-0.29
01.07.1993;-0.23
01.08.1993;-0.98
01.09.1993;-0.59
01.10.1993;-0.6
01.11.1993;-1.2
01.12.1993;0
01.01.1994;-0.02
01.02.1994;0.09
01.03.1994;0.79
01.04.1994;1.05
01.05.1994;1.23
01.06.1994;1.4
01.07.1994;1.44
01.08.1994;1.79
01.09.1994;1.72
01.10.1994;1.61
01.11.1994;1.66
01.12.1994;0.94
01.01.1995;1.31
01.02.1995;1.61
01.03.1995;1.55
01.04.1995;1.37
01.05.1995;1.52
01.06.1995;1.65
01.07.1995;1.85
01.08.1995;1.53
01.09.1995;1.6
01.10.1995;1.23
01.11.1995;1
01.12.1995;0.8
01.01.1996;-0.51
01.02.1996;-0.74
01.03.1996;-1.33
01.04.1996;-1.73
01.05.1996;-1.83
01.06.1996;-1.95
01.07.1996;-1.94
01.08.1996;-1.71
01.09.1996;-2.17
01.10.1996;-1.35
01.11.1996;-0.86
01.12.1996;-1.16
01.01.1997;-1.03
01.02.1997;-0.57
01.03.1997;-0.45
01.04.1997;-0.27
01.05.1997;-0.65
01.06.1997;-0.32
01.07.1997;-0.5
01.08.1997;-1.06
01.09.1997;-1.31
01.10.1997;-1.5
01.11.1997;-1.55
01.12.1997;-1.28
01.01.1998;-0.9
01.02.1998;-1.61
01.03.1998;-1.55
01.04.1998;-0.96
01.05.1998;-1.12
01.06.1998;-1.54
01.07.1998;-1.61
01.08.1998;-1.35
01.09.1998;-0.06
01.10.1998;1.03
01.11.1998;0.98
01.12.1998;0.84
01.01.1999;0.97
01.02.1999;1.3
01.03.1999;1.44
01.04.1999;1.21
01.05.1999;1.3
01.06.1999;1.48
01.07.1999;1.53
01.08.1999;1.65
01.09.1999;0.81
01.10.1999;-0.59
01.11.1999;-0.61
01.12.1999;-0.07
01.01.2000;-0.29
01.02.2000;-0.07
01.03.2000;-0.02
01.04.2000;-0.19
01.05.2000;-0.17
01.06.2000;-0.43
01.07.2000;0.23
01.08.2000;0.12
01.09.2000;0.48
01.10.2000;0.69
01.11.2000;0.65
01.12.2000;0.24
01.01.2001;0.51
01.02.2001;0.25
01.03.2001;0.55
01.04.2001;0.74
01.05.2001;0.58
01.06.2001;1
01.07.2001;0.19
01.08.2001;0
01.09.2001;0.25
01.10.2001;0.13
01.11.2001;0.46
01.12.2001;0.58
01.01.2002;0.38
01.02.2002;1.09
01.03.2002;0.74
01.04.2002;0.58
01.05.2002;1.13
01.06.2002;1.02
01.07.2002;1.56
01.08.2002;1.63
01.09.2002;0.89
01.10.2002;1.56
01.11.2002;1.3
01.12.2002;1.5
01.01.2003;1.74
01.02.2003;0.69
01.03.2003;0.47
01.04.2003;0.33
01.05.2003;0.18
01.06.2003;0.13
01.07.2003;-0.31
01.08.2003;-0.78
01.09.2003;-0.78
01.10.2003;-1.53
01.11.2003;-1.82
01.12.2003;-2.29
01.01.2004;-2.18
01.02.2004;-1.9
01.03.2004;-1.92
01.04.2004;-1.76
01.05.2004;-1.69
01.06.2004;-1.8
01.07.2004;-1.36
01.08.2004;-0.51
01.09.2004;-0.15
01.10.2004;-0.31
01.11.2004;-0.02
01.12.2004;-0.18
01.01.2005;-0.42
01.02.2005;-0.17
01.03.2005;-0.13
01.04.2005;0.33
01.05.2005;0.15
01.06.2005;0.21
01.07.2005;0.01
01.08.2005;-0.36
01.09.2005;-0.44
01.10.2005;-0.47
01.11.2005;-0.69
01.12.2005;-0.58
01.01.2006;-1
01.02.2006;-1
01.03.2006;-0.66
01.04.2006;-0.87
01.05.2006;-0.53
01.06.2006;-0.63
01.07.2006;-0.62
01.08.2006;-0.38
01.09.2006;-0.73
01.10.2006;-0.35
01.11.2006;-0.24
01.12.2006;-0.38
01.01.2007;0.27
01.02.2007;0.43
01.03.2007;0.28
01.04.2007;-0.19
01.05.2007;-0.06
01.06.2007;0.44
01.07.2007;0.82
01.08.2007;0.71
01.09.2007;1.36
01.10.2007;0.85
01.11.2007;1.01
01.12.2007;1.23
01.01.2008;0.86
01.02.2008;0.67
01.03.2008;0.88
01.04.2008;1.35
01.05.2008;0.61
01.06.2008;0.19
01.07.2008;-0.38
01.08.2008;-0.72
01.09.2008;-1.05
01.10.2008;-0.39
01.11.2008;-0.78
01.12.2008;-1.02
01.01.2009;-1.15
01.02.2009;-0.98
01.03.2009;-1.17
01.04.2009;-1.45
01.05.2009;-1.29
01.06.2009;-1.13
01.07.2009;-0.58
01.08.2009;-0.81
01.09.2009;-0.87
01.10.2009;-1.01
01.11.2009;-0.4
01.12.2009;-0.09
01.01.2010;-0.04
01.02.2010;-0.15
01.03.2010;-0.36
01.04.2010;-0.45
01.05.2010;-0.14
01.06.2010;-0.38
01.07.2010;-0.8
01.08.2010;0.44
01.09.2010;0.45
